order_id,order_date,supplier,warehouse,product_category,carrier,quantity,unit_cost,promised_delivery_days,actual_delivery_days,delay_reason,delivery_date,is_on_time,total_cost,delay_days
ORD-0019,2024-09-15,SupplierB,Frankfurt,Kitchen Appliances,DHL,214,238.36,5,10,None,2024-09-25,False,51009.04,5
ORD-0020,2024-11-04,SupplierE,Paris,Blenders,UPS,68,151.68,5,5,None,2024-11-09,True,10314.24,0
ORD-0021,2024-01-14,SupplierA,Rotterdam,Irons,UPS,480,117.6,7,7,None,2024-01-21,True,56448.0,0
ORD-0022,2024-10-14,SupplierC,Rotterdam,Blenders,UPS,273,151.32,3,3,None,2024-10-17,True,41310.36,0
ORD-0023,2024-04-11,SupplierB,Amsterdam,Coffee Machines,FedEx,475,136.42,5,8,Carrier delay,2024-04-19,False,64799.49999999999,3
ORD-0024,2024-11-28,SupplierC,Frankfurt,Irons,UPS,21,193.31,5,7,None,2024-12-05,False,4059.51,2
ORD-0025,2024-12-25,SupplierE,Paris,Air Purifiers,DHL,128,81.39,5,7,Bad weather,2025-01-01,False,10417.92,2
ORD-0026,2024-10-06,SupplierB,Rotterdam,Irons,DSV,424,97.97,7,7,None,2024-10-13,True,41539.28,0
ORD-0027,2024-08-02,SupplierD,Frankfurt,Air Purifiers,DSV,471,225.11,3,3,None,2024-08-05,True,106026.81000000001,0
ORD-0028,2024-04-22,SupplierC,Amsterdam,Air Purifiers,DB Schenker,299,237.42,5,5,None,2024-04-27,True,70988.58,0
ORD-0029,2024-08-17,SupplierB,Brussels,Irons,DHL,347,224.75,5,5,None,2024-08-22,True,77988.25,0
ORD-0030,2024-10-28,SupplierC,Frankfurt,Air Purifiers,UPS,257,113.57,3,5,None,2024-11-02,False,29187.489999999998,2
ORD-0031,2024-05-22,SupplierB,Frankfurt,Air Purifiers,DSV,363,198.39,7,9,Customs clearance,2024-05-31,False,72015.56999999999,2
ORD-0032,2024-01-04,SupplierA,Brussels,Coffee Machines,DHL,136,126.94,3,8,None,2024-01-12,False,17263.84,5
ORD-0033,2024-03-22,SupplierC,Frankfurt,Blenders,DSV,84,131.92,3,8,Customs clearance,2024-03-30,False,11081.279999999999,5
ORD-0034,2024-12-23,SupplierD,Amsterdam,Blenders,UPS,370,63.1,10,10,None,2025-01-02,True,23347.0,0
ORD-0035,2024-08-04,SupplierD,Amsterdam,Coffee Machines,DSV,213,153.92,10,11,Bad weather,2024-08-15,False,32784.96,1
ORD-0036,2024-06-23,SupplierE,Brussels,Irons,DB Schenker,58,58.74,7,10,None,2024-07-03,False,3406.92,3
ORD-0037,2024-05-22,SupplierB,Paris,Kitchen Appliances,DB Schenker,88,92.92,5,7,None,2024-05-29,False,8176.96,2
ORD-0038,2024-03-20,SupplierC,Rotterdam,Kitchen Appliances,DSV,450,215.93,3,3,None,2024-03-23,True,97168.5,0
ORD-0039,2024-04-20,SupplierE,Paris,Kitchen Appliances,DHL,488,63.66,7,7,None,2024-04-27,True,31066.079999999998,0
ORD-0040,2024-06-21,SupplierC,Frankfurt,Coffee Machines,DHL,250,31.72,5,5,None,2024-06-26,True,7930.0,0
ORD-0041,2024-02-22,SupplierB,Rotterdam,Coffee Machines,DHL,358,31.22,3,6,Carrier delay,2024-02-28,False,11176.76,3
ORD-0042,2024-02-17,SupplierD,Brussels,Air Purifiers,DSV,163,236.08,5,5,None,2024-02-22,True,38481.04,0
ORD-0043,2024-07-13,SupplierA,Brussels,Kitchen Appliances,DHL,283,134.13,3,3,None,2024-07-16,True,37958.79,0
ORD-0044,2024-02-19,SupplierD,Rotterdam,Irons,UPS,105,111.21,10,10,None,2024-02-29,True,11677.05,0
ORD-0045,2024-07-02,SupplierE,Amsterdam,Irons,DB Schenker,223,205.56,5,5,None,2024-07-07,True,45839.88,0
ORD-0046,2024-06-25,SupplierA,Rotterdam,Kitchen Appliances,UPS,303,211.42,7,7,None,2024-07-02,True,64060.259999999995,0
ORD-0047,2024-11-05,SupplierE,Frankfurt,Kitchen Appliances,DHL,218,93.06,5,5,None,2024-11-10,True,20287.08,0
ORD-0048,2024-05-15,SupplierB,Amsterdam,Kitchen Appliances,UPS,352,178.0,5,5,None,2024-05-20,True,62656.0,0
ORD-0049,2024-01-23,SupplierA,Brussels,Coffee Machines,DHL,97,196.21,5,5,None,2024-01-28,True,19032.37,0
ORD-0050,2024-08-23,SupplierE,Rotterdam,Coffee Machines,DSV,315,168.84,3,4,None,2024-08-27,False,53184.6,1
ORD-0051,2024-10-01,SupplierB,Paris,Coffee Machines,UPS,273,50.62,10,10,None,2024-10-11,True,13819.259999999998,0
ORD-0052,2024-03-04,SupplierD,Paris,Blenders,DSV,434,220.83,7,9,None,2024-03-13,False,95840.22,2
ORD-0053,2024-07-12,SupplierB,Frankfurt,Irons,DSV,399,141.69,10,10,None,2024-07-22,True,56534.31,0
ORD-0054,2024-02-10,SupplierC,Paris,Irons,FedEx,334,81.38,7,7,None,2024-02-17,True,27180.92,0
ORD-0055,2024-10-09,SupplierB,Rotterdam,Air Purifiers,DHL,437,114.93,5,7,Carrier delay,2024-10-16,False,50224.41,2
ORD-0056,2024-05-30,SupplierB,Rotterdam,Coffee Machines,DB Schenker,386,23.83,10,10,None,2024-06-09,True,9198.38,0
ORD-0057,2024-11-17,SupplierC,Paris,Blenders,DHL,329,45.05,3,3,None,2024-11-20,True,14821.449999999999,0
ORD-0058,2024-11-12,SupplierE,Rotterdam,Blenders,DB Schenker,166,194.9,3,2,None,2024-11-14,True,32353.4,0
ORD-0059,2024-07-04,SupplierE,Frankfurt,Irons,DHL,165,15.0,3,4,None,2024-07-08,False,2475.0,1
ORD-0060,2024-10-22,SupplierB,Amsterdam,Coffee Machines,DSV,148,112.89,5,5,None,2024-10-27,True,16707.72,0
ORD-0061,2024-04-08,SupplierC,Frankfurt,Air Purifiers,UPS,130,137.79,5,6,None,2024-04-14,False,17912.7,1
ORD-0062,2024-12-26,SupplierC,Frankfurt,Coffee Machines,UPS,74,27.84,5,5,None,2024-12-31,True,2060.16,0
ORD-0063,2024-02-05,SupplierD,Rotterdam,Kitchen Appliances,FedEx,116,243.67,7,7,None,2024-02-12,True,28265.719999999998,0
ORD-0064,2024-01-24,SupplierE,Amsterdam,Coffee Machines,DB Schenker,156,68.14,5,4,None,2024-01-28,True,10629.84,0
ORD-0065,2024-12-04,SupplierA,Rotterdam,Kitchen Appliances,DB Schenker,146,86.49,5,5,None,2024-12-09,True,12627.539999999999,0
ORD-0066,2024-04-26,SupplierE,Brussels,Kitchen Appliances,DB Schenker,420,86.43,5,5,None,2024-05-01,True,36300.600000000006,0
ORD-0067,2024-05-28,SupplierE,Rotterdam,Air Purifiers,DSV,171,69.15,3,3,None,2024-05-31,True,11824.650000000001,0
ORD-0068,2024-02-10,SupplierD,Rotterdam,Irons,DB Schenker,437,15.35,7,7,None,2024-02-17,True,6707.95,0
ORD-0069,2024-04-29,SupplierA,Rotterdam,Coffee Machines,UPS,461,186.4,3,6,None,2024-05-05,False,85930.40000000001,3
ORD-0070,2024-02-21,SupplierD,Amsterdam,Kitchen Appliances,DSV,109,242.21,10,10,None,2024-03-02,True,26400.89,0
ORD-0071,2024-07-13,SupplierA,Rotterdam,Coffee Machines,DHL,347,67.71,7,7,None,2024-07-20,True,23495.37,0
ORD-0072,2024-05-22,SupplierB,Amsterdam,Irons,DB Schenker,408,170.82,3,4,None,2024-05-26,False,69694.56,1
ORD-0073,2024-08-20,SupplierA,Paris,Irons,DB Schenker,316,189.35,3,3,None,2024-08-23,True,59834.6,0
ORD-0074,2024-11-21,SupplierD,Brussels,Blenders,DHL,150,214.38,7,7,None,2024-11-28,True,32157.0,0
ORD-0075,2024-07-05,SupplierE,Amsterdam,Irons,DB Schenker,92,114.32,7,9,None,2024-07-14,False,10517.439999999999,2
ORD-0076,2024-03-24,SupplierA,Paris,Air Purifiers,DHL,186,86.19,7,10,None,2024-04-03,False,16031.34,3
ORD-0077,2024-07-08,SupplierA,Amsterdam,Kitchen Appliances,DSV,207,91.44,7,7,None,2024-07-15,True,18928.079999999998,0
ORD-0078,2024-06-30,SupplierC,Amsterdam,Blenders,UPS,121,182.47,3,6,Warehouse capacity,2024-07-06,False,22078.87,3
ORD-0079,2024-04-17,SupplierE,Brussels,Air Purifiers,DHL,65,206.94,5,5,None,2024-04-22,True,13451.1,0
ORD-0080,2024-12-09,SupplierB,Frankfurt,Coffee Machines,FedEx,469,57.68,3,3,None,2024-12-12,True,27051.92,0
ORD-0081,2024-05-16,SupplierD,Frankfurt,Kitchen Appliances,DHL,188,102.17,7,7,None,2024-05-23,True,19207.96,0
ORD-0082,2024-12-25,SupplierB,Amsterdam,Irons,DB Schenker,430,226.96,7,12,Bad weather,2025-01-06,False,97592.8,5
ORD-0083,2024-12-15,SupplierE,Rotterdam,Kitchen Appliances,DSV,410,204.57,5,5,None,2024-12-20,True,83873.7,0
ORD-0084,2024-11-27,SupplierA,Paris,Coffee Machines,DSV,195,246.44,3,3,None,2024-11-30,True,48055.8,0
ORD-0085,2024-02-06,SupplierA,Rotterdam,Blenders,DHL,480,192.25,5,5,None,2024-02-11,True,92280.0,0
ORD-0086,2024-11-07,SupplierE,Rotterdam,Blenders,UPS,227,107.4,5,5,None,2024-11-12,True,24379.800000000003,0
ORD-0087,2024-11-21,SupplierA,Amsterdam,Blenders,FedEx,422,153.8,7,7,None,2024-11-28,True,64903.600000000006,0
ORD-0088,2024-03-28,SupplierA,Amsterdam,Irons,DSV,426,170.34,7,7,None,2024-04-04,True,72564.84,0
ORD-0089,2024-09-30,SupplierA,Amsterdam,Air Purifiers,DB Schenker,325,33.44,7,7,None,2024-10-07,True,10868.0,0
ORD-0090,2024-05-05,SupplierD,Amsterdam,Air Purifiers,DB Schenker,484,142.96,5,5,None,2024-05-10,True,69192.64,0
ORD-0091,2024-03-24,SupplierD,Frankfurt,Kitchen Appliances,UPS,226,181.69,3,3,None,2024-03-27,True,41061.94,0
ORD-0092,2024-08-24,SupplierC,Amsterdam,Irons,DSV,129,54.32,7,7,None,2024-08-31,True,7007.28,0
ORD-0093,2024-07-13,SupplierB,Frankfurt,Blenders,DHL,448,198.45,7,7,None,2024-07-20,True,88905.59999999999,0
ORD-0094,2024-05-18,SupplierE,Frankfurt,Blenders,DB Schenker,403,152.19,5,5,None,2024-05-23,True,61332.57,0
ORD-0095,2024-11-23,SupplierE,Amsterdam,Coffee Machines,UPS,184,238.77,7,9,None,2024-12-02,False,43933.68,2
ORD-0096,2024-12-18,SupplierE,Brussels,Coffee Machines,DSV,32,24.97,5,5,None,2024-12-23,True,799.04,0
ORD-0097,2024-10-12,SupplierC,Paris,Blenders,DSV,222,77.35,5,5,None,2024-10-17,True,17171.699999999997,0
ORD-0098,2024-04-22,SupplierD,Rotterdam,Blenders,DSV,414,156.37,5,5,None,2024-04-27,True,64737.18,0
ORD-0099,2024-12-16,SupplierC,Frankfurt,Irons,DSV,244,84.69,3,3,None,2024-12-19,True,20664.36,0
ORD-0100,2024-06-15,SupplierE,Paris,Air Purifiers,DSV,22,182.89,3,2,None,2024-06-17,True,4023.58,0
ORD-0101,2024-01-29,SupplierB,Brussels,Coffee Machines,DB Schenker,110,193.37,3,3,None,2024-02-01,True,21270.7,0
ORD-0102,2024-04-27,SupplierA,Rotterdam,Air Purifiers,UPS,426,39.09,7,7,None,2024-05-04,True,16652.34,0
ORD-0103,2024-01-17,SupplierD,Rotterdam,Irons,DSV,33,135.76,5,5,None,2024-01-22,True,4480.08,0
ORD-0104,2024-06-10,SupplierD,Frankfurt,Blenders,FedEx,373,134.59,5,5,None,2024-06-15,True,50202.07,0
ORD-0105,2024-07-24,SupplierC,Amsterdam,Air Purifiers,FedEx,20,101.78,10,10,None,2024-08-03,True,2035.6,0
ORD-0106,2024-05-17,SupplierD,Brussels,Blenders,UPS,282,234.24,5,5,None,2024-05-22,True,66055.68000000001,0
ORD-0107,2024-02-03,SupplierE,Frankfurt,Blenders,DHL,461,209.46,5,5,None,2024-02-08,True,96561.06,0
ORD-0108,2024-04-18,SupplierE,Brussels,Kitchen Appliances,DHL,440,178.84,7,7,None,2024-04-25,True,78689.6,0
ORD-0109,2024-10-17,SupplierC,Amsterdam,Air Purifiers,DHL,290,182.87,5,5,None,2024-10-22,True,53032.3,0
ORD-0110,2024-06-10,SupplierE,Amsterdam,Air Purifiers,FedEx,103,123.5,3,3,None,2024-06-13,True,12720.5,0
ORD-0111,2024-04-18,SupplierB,Frankfurt,Blenders,DHL,210,231.43,5,4,None,2024-04-22,True,48600.3,0
ORD-0112,2024-12-01,SupplierC,Amsterdam,Irons,DB Schenker,30,178.23,3,4,None,2024-12-05,False,5346.9,1
ORD-0113,2024-09-12,SupplierB,Paris,Kitchen Appliances,DSV,349,186.31,10,10,None,2024-09-22,True,65022.19,0
ORD-0114,2024-07-21,SupplierA,Rotterdam,Blenders,FedEx,476,217.5,7,7,None,2024-07-28,True,103530.0,0
ORD-0115,2024-11-25,SupplierB,Frankfurt,Coffee Machines,UPS,220,79.41,7,9,Warehouse capacity,2024-12-04,False,17470.2,2
ORD-0116,2024-08-22,SupplierA,Brussels,Coffee Machines,UPS,149,204.66,7,10,None,2024-09-01,False,30494.34,3
ORD-0117,2024-03-14,SupplierA,Paris,Kitchen Appliances,DSV,302,60.88,7,7,None,2024-03-21,True,18385.760000000002,0
ORD-0118,2024-05-15,SupplierB,Frankfurt,Irons,FedEx,307,96.16,3,3,None,2024-05-18,True,29521.12,0
ORD-0119,2024-03-12,SupplierC,Amsterdam,Blenders,DHL,410,93.87,7,9,None,2024-03-21,False,38486.700000000004,2
ORD-0120,2024-05-06,SupplierE,Amsterdam,Air Purifiers,DHL,110,244.95,5,6,Customs clearance,2024-05-12,False,26944.5,1
ORD-0121,2024-10-14,SupplierE,Amsterdam,Kitchen Appliances,DB Schenker,313,216.29,7,7,None,2024-10-21,True,67698.77,0
ORD-0122,2024-10-02,SupplierA,Amsterdam,Irons,DB Schenker,368,179.77,7,7,None,2024-10-09,True,66155.36,0
ORD-0123,2024-05-14,SupplierA,Brussels,Air Purifiers,DHL,37,185.86,5,5,None,2024-05-19,True,6876.820000000001,0
ORD-0124,2024-10-26,SupplierC,Paris,Coffee Machines,UPS,50,147.09,3,3,None,2024-10-29,True,7354.5,0
ORD-0125,2024-08-07,SupplierD,Rotterdam,Coffee Machines,UPS,364,237.57,5,5,None,2024-08-12,True,86475.48,0
ORD-0126,2024-10-25,SupplierB,Brussels,Air Purifiers,DB Schenker,312,131.62,5,5,None,2024-10-30,True,41065.44,0
ORD-0127,2024-07-23,SupplierA,Brussels,Kitchen Appliances,DSV,155,104.42,7,7,None,2024-07-30,True,16185.1,0
ORD-0128,2024-07-04,SupplierE,Rotterdam,Coffee Machines,DHL,265,53.31,7,8,None,2024-07-12,False,14127.150000000001,1
ORD-0129,2024-04-22,SupplierC,Rotterdam,Blenders,DB Schenker,471,199.76,3,2,None,2024-04-24,True,94086.95999999999,0
ORD-0130,2024-03-11,SupplierB,Amsterdam,Air Purifiers,DB Schenker,236,187.59,5,5,None,2024-03-16,True,44271.24,0
ORD-0131,2024-09-17,SupplierC,Brussels,Air Purifiers,DHL,245,105.32,5,6,None,2024-09-23,False,25803.399999999998,1
ORD-0132,2024-09-09,SupplierB,Frankfurt,Coffee Machines,DHL,370,20.92,5,7,Bad weather,2024-09-16,False,7740.400000000001,2
ORD-0133,2024-02-16,SupplierB,Rotterdam,Kitchen Appliances,UPS,389,212.16,3,3,None,2024-02-19,True,82530.24,0
ORD-0134,2024-01-25,SupplierA,Rotterdam,Blenders,DSV,464,17.68,5,5,None,2024-01-30,True,8203.52,0
ORD-0135,2024-02-26,SupplierC,Paris,Kitchen Appliances,DSV,498,180.37,10,10,None,2024-03-07,True,89824.26000000001,0
ORD-0136,2024-03-19,SupplierC,Frankfurt,Irons,DHL,22,243.01,5,5,None,2024-03-24,True,5346.219999999999,0
ORD-0137,2024-11-17,SupplierE,Frankfurt,Irons,FedEx,219,117.85,5,5,None,2024-11-22,True,25809.149999999998,0
ORD-0138,2024-03-22,SupplierE,Rotterdam,Coffee Machines,DB Schenker,238,70.22,7,7,None,2024-03-29,True,16712.36,0
ORD-0139,2024-12-14,SupplierA,Amsterdam,Coffee Machines,DB Schenker,406,180.64,5,5,None,2024-12-19,True,73339.84,0
ORD-0140,2024-08-04,SupplierA,Paris,Coffee Machines,DHL,109,207.03,10,10,None,2024-08-14,True,22566.27,0
ORD-0141,2024-11-01,SupplierD,Frankfurt,Irons,FedEx,40,143.41,10,9,None,2024-11-10,True,5736.4,0
ORD-0142,2024-02-02,SupplierE,Rotterdam,Kitchen Appliances,UPS,395,242.25,5,5,None,2024-02-07,True,95688.75,0
ORD-0143,2024-07-16,SupplierB,Frankfurt,Kitchen Appliances,DHL,25,27.14,5,5,None,2024-07-21,True,678.5,0
ORD-0144,2024-07-14,SupplierC,Paris,Coffee Machines,DHL,146,133.63,5,5,None,2024-07-19,True,19509.98,0
ORD-0145,2024-11-01,SupplierA,Paris,Blenders,DB Schenker,338,183.84,5,5,None,2024-11-06,True,62137.92,0
ORD-0146,2024-08-27,SupplierC,Brussels,Kitchen Appliances,DHL,175,217.72,3,5,None,2024-09-01,False,38101.0,2
ORD-0147,2024-09-27,SupplierC,Rotterdam,Irons,DHL,468,57.13,7,7,None,2024-10-04,True,26736.84,0
ORD-0148,2024-05-08,SupplierD,Paris,Air Purifiers,DHL,319,203.0,5,5,None,2024-05-13,True,64757.0,0
ORD-0149,2024-10-10,SupplierE,Brussels,Air Purifiers,DB Schenker,449,144.89,3,4,None,2024-10-14,False,65055.60999999999,1
ORD-0150,2024-01-06,SupplierA,Brussels,Air Purifiers,UPS,479,108.19,5,5,None,2024-01-11,True,51823.01,0
ORD-0151,2024-12-14,SupplierC,Frankfurt,Blenders,UPS,490,45.95,10,10,None,2024-12-24,True,22515.5,0
ORD-0152,2024-02-28,SupplierA,Frankfurt,Coffee Machines,DHL,109,218.34,5,5,None,2024-03-04,True,23799.06,0
ORD-0153,2024-12-15,SupplierB,Brussels,Irons,DB Schenker,118,51.96,3,3,None,2024-12-18,True,6131.28,0
ORD-0154,2024-10-01,SupplierD,Frankfurt,Blenders,UPS,352,87.8,5,6,None,2024-10-07,False,30905.6,1
ORD-0155,2024-05-16,SupplierB,Paris,Irons,UPS,182,83.16,10,10,None,2024-05-26,True,15135.119999999999,0
ORD-0156,2024-11-24,SupplierA,Amsterdam,Irons,UPS,246,219.78,5,5,None,2024-11-29,True,54065.88,0
ORD-0157,2024-06-23,SupplierA,Paris,Coffee Machines,DB Schenker,171,173.09,7,7,None,2024-06-30,True,29598.39,0
ORD-0158,2024-02-27,SupplierE,Brussels,Air Purifiers,DB Schenker,402,202.22,7,7,None,2024-03-05,True,81292.44,0
ORD-0159,2024-05-30,SupplierC,Brussels,Coffee Machines,DHL,225,73.86,5,5,None,2024-06-04,True,16618.5,0
ORD-0160,2024-08-10,SupplierC,Paris,Blenders,DSV,273,161.85,7,7,None,2024-08-17,True,44185.049999999996,0
ORD-0161,2024-03-21,SupplierB,Frankfurt,Blenders,UPS,272,149.36,5,5,None,2024-03-26,True,40625.920000000006,0
ORD-0162,2024-08-20,SupplierD,Frankfurt,Blenders,DSV,301,210.72,7,12,None,2024-09-01,False,63426.72,5
ORD-0163,2024-01-02,SupplierC,Brussels,Coffee Machines,DB Schenker,283,227.93,7,7,None,2024-01-09,True,64504.19,0
ORD-0164,2024-05-14,SupplierE,Rotterdam,Irons,DB Schenker,12,17.86,5,5,None,2024-05-19,True,214.32,0
ORD-0165,2024-09-13,SupplierB,Frankfurt,Irons,DB Schenker,37,173.39,3,3,None,2024-09-16,True,6415.429999999999,0
ORD-0166,2024-04-01,SupplierB,Paris,Kitchen Appliances,DSV,335,27.18,7,7,None,2024-04-08,True,9105.3,0
ORD-0167,2024-09-16,SupplierE,Frankfurt,Blenders,DB Schenker,437,143.98,5,5,None,2024-09-21,True,62919.259999999995,0
ORD-0168,2024-02-24,SupplierD,Paris,Irons,DHL,158,82.59,3,3,None,2024-02-27,True,13049.220000000001,0
ORD-0169,2024-11-16,SupplierE,Brussels,Kitchen Appliances,DB Schenker,37,87.09,3,3,None,2024-11-19,True,3222.33,0
ORD-0170,2024-06-01,SupplierD,Frankfurt,Irons,FedEx,497,97.95,5,5,None,2024-06-06,True,48681.15,0
ORD-0171,2024-11-23,SupplierE,Paris,Blenders,DSV,319,161.0,7,7,None,2024-11-30,True,51359.0,0
ORD-0172,2024-09-16,SupplierE,Brussels,Air Purifiers,FedEx,447,93.5,3,5,None,2024-09-21,False,41794.5,2
ORD-0173,2024-11-07,SupplierA,Rotterdam,Blenders,DB Schenker,74,187.18,5,5,None,2024-11-12,True,13851.32,0
ORD-0174,2024-04-11,SupplierB,Paris,Coffee Machines,DHL,365,110.06,5,5,None,2024-04-16,True,40171.9,0
ORD-0175,2024-03-19,SupplierE,Rotterdam,Irons,UPS,30,31.06,7,7,None,2024-03-26,True,931.8,0
ORD-0176,2024-07-10,SupplierE,Rotterdam,Irons,DB Schenker,261,199.18,3,8,Bad weather,2024-07-18,False,51985.98,5
ORD-0177,2024-03-23,SupplierC,Amsterdam,Coffee Machines,DHL,244,82.15,7,7,None,2024-03-30,True,20044.600000000002,0
ORD-0178,2024-10-03,SupplierB,Frankfurt,Coffee Machines,DSV,236,116.7,5,5,None,2024-10-08,True,27541.2,0
ORD-0179,2024-09-28,SupplierC,Paris,Air Purifiers,FedEx,22,176.08,10,13,None,2024-10-11,False,3873.76,3
ORD-0180,2024-01-01,SupplierB,Rotterdam,Irons,FedEx,322,93.13,3,5,Warehouse capacity,2024-01-06,False,29987.859999999997,2
ORD-0181,2024-11-02,SupplierC,Amsterdam,Irons,FedEx,58,28.3,5,7,Carrier delay,2024-11-09,False,1641.4,2
ORD-0182,2024-06-14,SupplierE,Brussels,Air Purifiers,DSV,127,102.87,3,3,None,2024-06-17,True,13064.49,0
ORD-0183,2024-09-07,SupplierE,Paris,Kitchen Appliances,DHL,63,236.95,10,10,None,2024-09-17,True,14927.849999999999,0
ORD-0184,2024-01-10,SupplierA,Rotterdam,Air Purifiers,DSV,147,165.81,7,7,None,2024-01-17,True,24374.07,0
ORD-0185,2024-02-27,SupplierC,Frankfurt,Blenders,FedEx,62,172.8,5,8,None,2024-03-06,False,10713.6,3
ORD-0186,2024-07-04,SupplierD,Amsterdam,Irons,DB Schenker,53,163.59,7,7,None,2024-07-11,True,8670.27,0
ORD-0187,2024-06-06,SupplierA,Rotterdam,Coffee Machines,UPS,312,61.76,7,7,None,2024-06-13,True,19269.12,0
ORD-0188,2024-05-02,SupplierC,Frankfurt,Blenders,DSV,62,113.31,5,5,None,2024-05-07,True,7025.22,0
ORD-0189,2024-01-30,SupplierC,Rotterdam,Irons,DSV,83,191.47,5,6,None,2024-02-05,False,15892.01,1
ORD-0190,2024-05-03,SupplierA,Paris,Air Purifiers,DHL,55,38.82,5,5,None,2024-05-08,True,2135.1,0
ORD-0191,2024-10-17,SupplierE,Paris,Blenders,DHL,22,80.3,3,3,None,2024-10-20,True,1766.6,0
ORD-0192,2024-02-10,SupplierC,Paris,Irons,DSV,174,79.93,7,7,None,2024-02-17,True,13907.820000000002,0
ORD-0193,2024-02-13,SupplierE,Amsterdam,Kitchen Appliances,FedEx,111,116.52,10,10,None,2024-02-23,True,12933.72,0
ORD-0194,2024-09-05,SupplierA,Paris,Kitchen Appliances,UPS,289,245.39,7,7,None,2024-09-12,True,70917.70999999999,0
ORD-0195,2024-02-05,SupplierE,Frankfurt,Coffee Machines,DHL,267,30.86,5,5,None,2024-02-10,True,8239.619999999999,0
ORD-0196,2024-09-29,SupplierB,Rotterdam,Irons,FedEx,479,136.89,5,5,None,2024-10-04,True,65570.31,0
ORD-0197,2024-03-05,SupplierD,Brussels,Kitchen Appliances,DB Schenker,346,57.15,7,7,None,2024-03-12,True,19773.899999999998,0
ORD-0198,2024-03-06,SupplierC,Frankfurt,Air Purifiers,DHL,365,243.11,7,7,None,2024-03-13,True,88735.15000000001,0
ORD-0199,2024-12-03,SupplierD,Frankfurt,Irons,FedEx,407,41.63,7,7,None,2024-12-10,True,16943.41,0
ORD-0200,2024-08-31,SupplierE,Paris,Air Purifiers,FedEx,147,109.85,7,7,None,2024-09-07,True,16147.949999999999,0
ORD-0201,2024-10-08,SupplierC,Amsterdam,Air Purifiers,UPS,172,188.4,7,7,None,2024-10-15,True,32404.8,0
ORD-0202,2024-03-25,SupplierE,Rotterdam,Kitchen Appliances,UPS,418,180.57,3,3,None,2024-03-28,True,75478.26,0
ORD-0203,2024-05-15,SupplierB,Amsterdam,Irons,DB Schenker,396,114.34,3,3,None,2024-05-18,True,45278.64,0
ORD-0204,2024-09-27,SupplierA,Rotterdam,Blenders,FedEx,120,96.43,7,7,None,2024-10-04,True,11571.6,0
ORD-0205,2024-11-06,SupplierC,Rotterdam,Kitchen Appliances,FedEx,111,108.44,7,7,None,2024-11-13,True,12036.84,0
ORD-0206,2024-08-04,SupplierB,Amsterdam,Kitchen Appliances,UPS,26,77.1,3,8,Carrier delay,2024-08-12,False,2004.6,5
